462, 124.01, .34
462, 128.07, .34
462, 134.70, .34
462, 142.05, .34
462, 122.07, .34
462, 122.07, .34
462, 124.01, .34
462, 134.70, .34
462, 130.21, .34
462, 128.07, .34
462, 124.01, .34
462, 118.37, .34
462, 137.06, .34
462, 139.51, .34
462, 126.01, .34
462, 132.42, .34
462, 128.07, .34
462, 134.70, .34
462, 142.05, .34
462, 126.01, .34
462, 139.51, .34
462, 128.07, .34
462, 122.07, .34
462, 128.07, .34
462, 132.42, .34
462, 137.06, .34
462, 128.07, .34
462, 126.01, .3
546, -67.93, .08
546, -42.69, .08
546, -25.61, .08
546, -16.14, .08
546, -7.60, .08
546, 1.72, .08
546, 8.02, .08
546, 9.70, .08
546, 13.09, .08
546, 13.15, .08
546, 13.40, .08
546, 13.17, .08
546, 13.88, .08
546, 15.85, .08
546, 13.75, .08
546, 16.24, .08
546, 13.31, .08
546, 13.45, .08
546, 13.49, .08
546, 13.90, .08
546, 12.83, .08
546, 13.56, .08
546, 13.93, .08
546, 13.00, .08
546, 13.11, .08
546, 13.11, .08
546, 13.40, .08
546, 14.49, .08
546, 13.68, .08
546, 12.42, .08
546, 13.52, .08
546, 12.83, .08
546, 12.07, .08
546, 13.11, .08
546, 13.29, .08
546, 11.95, .08
546, 12.19, .08
546, 12.83, .08
546, 12.81, .08
546, 13.66, .08
546, 12.58, .08
546, 12.93, .08
546, 14.60, .08
546, 13.80, .08
546, 13.06, .08
546, 12.32, .08
546, 13.06, .08
546, 11.51, .08
546, 11.02, .08
546, 12.85, .08
546, 12.52, .08
546, 11.78, .08
546, 12.77, .08
546, 11.78, .08
546, 13.09, .08
546, 10.33, .08
546, 9.39, .08
546, 9.83, .08
546, 9.74, .08
546, 9.18, .08
546, 8.92, .08
546, 9.80, .08
546, 10.91, .08
546, 9.09, .08
546, 10.20, .08
546, 9.52, .08
546, 9.74, .08
546, 9.96, .08
546, 10.49, .08
546, 10.03, .08
546, 9.22, .08
546, 9.56, .08
546, 9.39, .08
546, 10.02, .08
546, 10.12, .08
546, 11.00, .08
546, 11.49, .08
546, 9.79, .08
546, 9.78, .08
546, 9.91, .08
546, 10.25, .08
546, 9.11, .08
546, 8.99, .08
546, 8.50, .08
546, 9.84, .08
546, 8.39, .08
546, 7.73, .08
546, 8.44, .08
546, 9.31, .08
546, 9.31, .08
546, 8.68, .08
546, 8.70, .08
546, 10.16, .08
546, 9.56, .08
546, 9.88, .08
546, 9.70, .08
546, 10.11, .08
546, 10.73, .08
546, 11.11, .08
546, 10.85, .08
546, 9.96, .08
546, 10.82, .08
546, 11.64, .08
546, 10.73, .08
546, 9.80, .08
546, 10.12, .08
546, 9.75, .08
546, -9.69, .08
546, 10.08, .08
546, 12.13, .08
546, 10.29, .08
546, 11.16, .08
546, 10.79, .08
546, 11.75, .08
546, 10.87, .08
546, 11.82, .08
546, 11.36, .08
546, 12.54, .08
546, 11.37, .08
546, 11.91, .08
546, 10.49, .08
546, 11.05, .08
546, 10.84, .08
546, 12.40, .08
546, 12.30, .08
546, 12.58, .08
546, 11.56, .08
546, 12.32, .08
546, 14.05, .08
546, 13.52, .08
546, 13.49, .08
546, 12.91, .08
546, 14.00, .08
546, 12.26, .08
546, 14.71, .08
546, 14.15, .08
546, 13.38, .08
546, 12.79, .08
546, 13.00, .08
546, 13.45, .08
546, 15.29, .08
546, 14.85, .08
546, 15.35, .08
546, 13.93, .08
546, 14.18, .08
546, 16.01, .08
546, 15.44, .08
546, 14.28, .08
546, 14.33, .08
546, 17.21, .08
546, 15.08, .08
546, 15.32, .08
546, 16.01, .08
546, 15.56, .08
546, 17.72, .08
546, 14.82, .08
546, 16.95, .08
546, 17.28, .08
546, 16.24, .08
546, 16.14, .08
546, 16.77, .08
546, 16.73, .08
546, 15.05, .08
546, 18.04, .08
546, 15.78, .08
546, 16.41, .08
546, 15.56, .08
546, 15.26, .08
546, 15.66, .08
546, 16.01, .08
546, 15.85, .08
546, 17.10, .08
546, 15.05, .08
546, 16.95, .08
546, 15.94, .08
546, 16.45, .08
546, 16.04, .08
546, 18.21, .08
546, 15.14, .08
546, 17.25, .08
546, 14.91, .08
546, 16.34, .08
546, 15.44, .08
546, 16.41, .08
546, 15.05, .08
546, 17.88, .08
546, 14.69, .08
546, 17.10, .08
546, 15.20, .08
546, 17.10, .08
546, 16.08, .08
546, 15.14, .08
546, 15.44, .08
546, 15.05, .08
546, 13.93, .08
546, 15.35, .08
546, 15.26, .08
546, 15.69, .08
546, 15.62, .08
546, 16.08, .08
546, 15.14, .08
546, 14.39, .08
546, 15.29, .08
546, 15.59, .08
546, 15.88, .08
546, 13.78, .08
546, 13.78, .08
546, 14.88, .08
546, 14.03, .08
546, 15.08, .08
546, 14.23, .08
546, 14.03, .08
546, 13.90, .08
546, 14.66, .08
546, 15.00, .08
546, 13.11, .08
546, 15.35, .08
546, 14.44, .08
546, 13.88, .08
546, 13.88, .08
546, 12.60, .08
546, 12.72, .08
546, 13.13, .08
546, 14.23, .08
546, 13.47, .08
546, 12.38, .08
546, 13.85, .08
546, 13.13, .08
546, 14.13, .08
546, 13.49, .08
546, 13.63, .08
546, 14.36, .08
546, 11.64, .08
546, 12.17, .08
546, 11.05, .08
546, 11.19, .08
546, 11.98, .08
546, 10.99, .08
546, 11.70, .08
546, 11.31, .08
546, 12.60, .08
546, 11.70, .08
546, 12.42, .08
546, 10.87, .08
546, 12.19, .08
546, 13.42, .08
546, 11.68, .08
546, 12.06, .08
546, 11.70, .08
546, 12.46, .08
546, 11.31, .08
546, 12.98, .08
546, 11.08, .08
546, 11.64, .08
546, 11.19, .08
546, 11.32, .08
546, 13.56, .08
546, 11.61, .08
546, 12.48, .08
546, 12.34, .08
546, 11.78, .08
546, 11.91, .08
546, 14.08, .08
546, 14.13, .08
546, 11.61, .08
546, 12.34, .08
546, 13.26, .08
546, 12.07, .08
546, 12.64, .08
546, 14.66, .08
546, 13.78, .08
546, 13.47, .08
546, 13.29, .08
546, 12.32, .08
546, 13.83, .08
546, 13.17, .08
546, 12.50, .08
546, 12.72, .08
546, 13.93, .08
546, 15.32, .08
546, 15.59, .08
546, 14.69, .08
546, 14.20, .08
546, 14.71, .08
546, 13.38, .08
546, 13.45, .08
546, 13.63, .08
546, 14.94, .08
546, 14.20, .08
546, 15.35, .08
546, 14.49, .08
546, 14.66, .08
546, 14.52, .08
546, 14.52, .08
546, 13.59, .08
546, 15.20, .08
